-0.11,9,40.375,13.975,-4,1,0,0,2.9,3,7,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0.5,0,0.5,1.5,0,0,0,0,0,0,0,1,1.5,14,31.525,27.775,-5,8.85,-13.8,-4,0,1.25,0.75,12
0,9,40.375,13.975,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,14,31.525,27.775,-5,8.85,-13.8,-4,0,1.25,0.75,0
-3.78,3,36.225,14.55,-2,1,0,1,10.5,2,2,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0.5,0,0.5,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,-2.8
-0.92,3,36.225,14.55,-2,1,0,1,0.825,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,3,0.5,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,-1.2
0,3,36.225,14.55,-2,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,-0.3
0,3,36.225,14.55,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,0
1.38,3,36.225,14.55,-2,1,0,1,4.9,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0.5,0.5,0,0.5,1,0,0,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,0.4
-1.49,3,36.225,14.55,-2,1,0,1,9.15,0,7,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0.5,0,1.5,0,0,0,0,0,0,0,0,1.25,2.75,20,18.075,59.725,-17,18.15,-45.175,-3,1,1.25,0.25,8.4
0.16,15,27.275,31.5,-1,1,0,0,2.85,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,18,18.175,53.35,-3,9.1,-21.85,0,-1,1.5,0.75,-3
2.07,15,27.275,31.5,-1,1,0,0,1.3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,1.5,0.75,18,18.175,53.35,-3,9.1,-21.85,0,-1,1.5,0.75,0.8
-3.07,15,27.275,31.5,-1,1,0,0,5.975,1,2,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,3.5,4,0,0,0,2.5,0,0.5,0,2.5,1,0,0,0,0,0,0,0,1.5,0.75,18,18.175,53.35,-3,9.1,-21.85,0,-1,1.5,0.75,13.2
0,15,27.275,31.5,-1,0,0,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,18,18.175,53.35,-3,9.1,-21.85,0,-1,1.5,0.75,0
-1.69,15,27.275,31.5,-1,0,0,0,-0.2,0,1,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,18,18.175,53.35,-3,9.1,-21.85,0,-1,1.5,0.75,0
0,5,43.925,36.6,6,0,0,1,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
-2.5,5,43.925,36.6,6,0,0,1,-2.1,3,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
-0.63,5,43.925,36.6,6,1,0,1,2.6,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,0,0,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,2.7
0,5,43.925,36.6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
0,5,43.925,36.6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
-1.14,5,43.925,36.6,6,1,0,1,3.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,9.4
0,5,43.925,36.6,6,0,0,1,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
0,5,43.925,36.6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,10,32.975,29.25,-5,10.95,7.35,3,3,2,1.5,0
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,1,0,0,-0.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0.7
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0.1,20,18.075,59.725,-3,0,0,0,2.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
0,20,18.075,59.725,-3,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0.5,0,1,0.5,0,0.5,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
-0.23,20,18.075,59.725,-3,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,0
-0.32,20,18.075,59.725,-3,1,0,0,3.5,0,1,0,0,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,3,36.225,14.55,17,-18.15,45.175,-2,-1,1.25,2.75,7.7
0.33,4,46.35,24.8,2,1,0,1,7.5,0,3,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,0.2
0,4,46.35,24.8,2,1,0,1,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0.5,0,0.5,2,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,-0.8
0,4,46.35,24.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,0
-0.52,4,46.35,24.8,2,1,0,1,0.65,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0.5,0,0,0,1.5,0,0,0,0,2,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,6.1
0,4,46.35,24.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,0
0,4,46.35,24.8,2,0,0,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,12,24.6,46.95,-8,21.75,-22.15,-5,7,1.25,1,0
-0.19,10,32.975,29.25,3,1,0,0,0.3,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,2.1
0,10,32.975,29.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,0
0.84,10,32.975,29.25,3,1,0,0,8.375,1,0,0,0,2,1,1,0,0,0,5,0,0,0,0,0,0,0,2.5,3,0,0,0,0.5,1,1,0,0.5,2.5,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,-4.6
0,10,32.975,29.25,3,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,0
0.06,10,32.975,29.25,3,1,0,0,-1.03333,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,2.1
0,10,32.975,29.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,5,43.925,36.6,5,-10.95,-7.35,6,-3,1,1.25,0
0,11,33.9,48.225,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,-0.4
0,11,33.9,48.225,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
0,11,33.9,48.225,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
-1.36,11,33.9,48.225,4,0,0,1,-1.7,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
0,11,33.9,48.225,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
0,11,33.9,48.225,4,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0.5,1.5,0,0.5,0,1,0.5,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
0,11,33.9,48.225,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,0
-0.23,11,33.9,48.225,4,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,1.2
-1.04,11,33.9,48.225,4,1,0,1,2.675,1,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,2.5,0.5,0,0,0.5,1,0,0.5,0,2,1,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,-0.3
-1.44,11,33.9,48.225,4,1,0,1,1.96667,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1.25,0.75,7,38.2,33.85,4,-4.3,14.375,5,-1,1,1,3.9
0,7,38.2,33.85,5,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,0
0,7,38.2,33.85,5,1,0,0,1.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.5,0,0,0.5,0,1.5,0.5,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,3.3
-0.17,7,38.2,33.85,5,1,0,0,2.325,2,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2.5,2,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,1.6
0,7,38.2,33.85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,0
0,7,38.2,33.85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,0
0,7,38.2,33.85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,0
0.3,7,38.2,33.85,5,1,0,0,0.85,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33.9,48.225,-4,4.3,-14.375,4,1,1.25,0.75,-0.6
0,13,41.675,38.6,-4,1,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,4.9
0,13,41.675,38.6,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,0
0,13,41.675,38.6,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,0
0,13,41.675,38.6,-4,0,0,1,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,0
-1.43,13,41.675,38.6,-4,1,0,1,2.275,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5,1,0,0,1,0.5,0.5,2.5,0,0.5,0.5,0,0.5,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,0.8
-1.03,13,41.675,38.6,-4,1,0,1,0.05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,5.2
-1.38,13,41.675,38.6,-4,1,0,1,4.575,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5,2.5,0,0,0,0.5,0.5,0.5,0,1.5,0,0,0,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,2.1
-1.77,13,41.675,38.6,-4,1,0,1,2.33333,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.5,0,0,0.5,0,0.5,0,2.5,1.5,0,0.5,0,0,0,0,0,1,0.75,19,25.6,49.5,-6,16.075,-10.9,0,-4,2,1,-0.3
-1.52,6,37.9,29.35,2,1,0,0,-0.625,2,2,0,0,0,1,0,2,0,0,3,0,1,0,0,0,0,0,2.5,1,0,0,0,1,0,1.5,0,0.5,2,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,-0.4
0,6,37.9,29.35,2,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,0
1.57,6,37.9,29.35,2,1,0,0,3.875,2,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1.5,2,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,1.9
0,6,37.9,29.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,0
0,6,37.9,29.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,0
0.48,6,37.9,29.35,2,1,0,0,1.9,2,3,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,4.5,0,0,0.5,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,2.3
-0.14,6,37.9,29.35,2,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,17,36.825,28.85,-11,1.075,0.5,-1,3,1.5,1.25,0
-1.58,8,41.3,24.125,-4,1,0,1,1.85,0,4,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,-1.1
-1.73,8,41.3,24.125,-4,0,0,1,1.16667,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,0
-1.68,8,41.3,24.125,-4,1,0,1,7.075,3,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3.5,2,0.5,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,11.8
0,8,41.3,24.125,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,0
0,8,41.3,24.125,-4,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,0
-1.3,8,41.3,24.125,-4,1,0,1,2.7,5,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,11.9
-0.87,8,41.3,24.125,-4,1,0,1,2.95,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0.5,1.5,0.5,1,0,0.5,1.5,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,11.9
0,8,41.3,24.125,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,0
-1.16,8,41.3,24.125,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,1,67.125,29.675,7,-25.825,-5.55,1,-5,0,1.5,0
0,12,24.6,46.95,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,0
0,12,24.6,46.95,-5,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,-0.3
0.47,12,24.6,46.95,-5,0,0,0,0.825,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,0
-0.37,12,24.6,46.95,-5,1,0,0,1,1,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.5,2.5,0,0,0,0,0,1.5,0,1.5,0,0,0.5,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,0.1
-0.38,12,24.6,46.95,-5,1,0,0,3.13333,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,-0.3
0,12,24.6,46.95,-5,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,1.25,1,4,46.35,24.8,8,-21.75,22.15,2,-7,0.75,1.75,0
0.73,2,46.2,22.825,1,1,0,1,5.625,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1.5,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,3
0,2,46.2,22.825,1,0,0,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,0
-0.25,2,46.2,22.825,1,1,0,1,2.25,2,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,6,0,0,0.5,1,0,0.5,0,1.5,1.5,0,1,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,7.3
0,2,46.2,22.825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,0
2.15,2,46.2,22.825,1,1,0,1,3.93333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,1.7
0,2,46.2,22.825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,16,7.575,52.325,-14,38.625,-29.5,4,-3,2,1,0
0,1,67.125,29.675,1,1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,2,3,0,1,0,0,0,0,0,0,1.5,8,41.3,24.125,-7,25.825,5.55,-4,5,0.75,1.75,0.5
