0,0,0,0,0,0,0,1,1,0,0,0,0,5,368,2259,0.16290393979637008,5765,103251,348843,0.01652605900075392,0.2959812867106406,0.0558348103166071,904,13462,49243,0.01835793919948013,0.27337895741526713,0.06715198336057049,-1
1,0,0,0,0,0,0,83,0,2,11,1,73,1,501,1578,0.31749049429657794,2720,28218,114147,0.023828922354507783,0.2472075481615811,0.09639237366220144,431,1792,15622,0.02758929714505185,0.11471002432467034,0.24051339285714285,1
1,0,0,0,0,0,0,78,0,2,8,1,68,1,495,1560,0.3173076923076923,2682,27831,110997,0.024162815211221926,0.25073650639206463,0.09636736013797564,425,1767,15090,0.028164347249834326,0.11709741550695825,0.24052065647990944,1
1,0,0,0,0,0,0,71,0,2,9,1,64,5,191,1384,0.13800578034682082,5171,423289,520301,0.009938477919511975,0.8135463894937738,0.01221623996843764,826,48193,61506,0.013429584105615712,0.7835495723994407,0.017139418587761707,-1
0,0,0,0,0,0,0,99,0,3,13,12,41,0,140,701,0.19971469329529243,5716,17612,88468,0.06461093276665009,0.19907763259031513,0.324551442198501,1067,1534,12592,0.08473634053367217,0.12182337992376112,0.6955671447196871,-1
0,0,0,0,0,0,0,6,0,1,0,0,5,1,42,309,0.13592233009708737,170,109491,124647,0.001363851516683113,0.8784086259597103,0.0015526390296919381,24,23256,25731,0.0009327270607438498,0.9038125218607905,0.0010319917440660474,1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,453,2362,0.1917866215071973,13805,643103,924269,0.014936127902158354,0.6957963536589457,0.021466234802201202,2242,88314,150312,0.014915642131034116,0.587537921124062,0.025386688407274045,-1
1,0,0,0,0,0,0,112,0,3,13,1,73,3,120,649,0.18489984591679506,4667,287799,329237,0.014175199020766195,0.8741392978310457,0.016216178652462308,794,33717,39936,0.019881810897435896,0.8442758413461539,0.02354895156745855,1
1,0,0,0,0,0,0,1,1,0,0,0,0,15,886,4608,0.19227430555555555,16282,412314,813253,0.020020829926234517,0.5069935186221262,0.03948932124545856,2630,38778,96861,0.027152311043660504,0.4003468888407099,0.06782196090566817,-1
1,0,0,0,0,0,0,71,0,3,11,1,57,2,116,601,0.1930116472545757,2612,277868,316292,0.008258191797452987,0.8785173194389994,0.009400146832308866,448,32276,38056,0.01177212528904772,0.8481185621189825,0.01388028256289503,1
1,0,0,0,0,0,0,85,0,3,9,1,46,2,131,673,0.19465081723625557,3034,284052,328571,0.009233925087728375,0.8645072145746278,0.010681142889330123,493,32824,39451,0.012496514663760108,0.8320194671871436,0.015019497928345114,1
1,0,1,0,0,0,0,48,0,6,3,3,10,6,314,5557,0.05650530861975886,10495,261791,1015618,0.010333609683955976,0.2577652227510737,0.040089231486185546,1689,40462,150079,0.011254072854963052,0.26960467487123446,0.04174286985319559,1
1,0,1,0,0,0,0,62,0,6,4,3,10,6,331,2285,0.1448577680525164,7185,135929,432835,0.016599859068698233,0.3140434576686266,0.052858477587564096,1116,18790,61300,0.018205546492659055,0.3065252854812398,0.05939329430548164,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,116,0.1896551724137931,1006,3754,7217,0.13939309962588334,0.5201607316059305,0.26798082045817795,158,373,951,0.1661409043112513,0.3922187171398528,0.42359249329758714,-1
1,0,1,0,0,0,0,52,0,6,3,3,10,5,258,2047,0.126038104543234,14387,153673,383532,0.03751186341687265,0.40067843100445333,0.09362087028951084,2381,19210,50830,0.04684241589612433,0.3779264214046823,0.1239458615304529,1
1,0,0,0,0,0,0,79,0,2,10,1,70,3,96,921,0.10423452768729642,7210,245574,330536,0.021813055158893434,0.7429568942566014,0.029359785645060144,1219,30226,43191,0.028223472482693152,0.6998217221180338,0.04032951763382518,1
1,0,1,0,0,0,0,73,0,6,7,4,10,1,68,1045,0.06507177033492823,4547,109269,244976,0.01856100189406309,0.44603961204362874,0.04161290027363662,774,14755,32828,0.023577433897892044,0.4494638723041306,0.052456794307014575,1
1,0,1,0,0,0,0,57,0,6,5,3,10,5,683,6562,0.10408412069491009,21419,227455,908359,0.023579884164741032,0.2504020987296873,0.09416807720208392,3660,34588,134445,0.027223028004016513,0.2572650526237495,0.10581704637446514,1
1,0,0,0,0,0,0,90,0,3,11,1,76,2,122,592,0.20608108108108109,3404,277998,315403,0.010792541605501534,0.8814056936681008,0.01224469240785905,576,32280,37920,0.015189873417721518,0.8512658227848101,0.017843866171003718,1
1,0,0,0,0,0,0,75,0,2,10,1,65,1,490,1535,0.31921824104234525,3095,27627,105810,0.029250543426897268,0.26110008505812304,0.11202808846418359,492,1767,14369,0.034240378592803954,0.12297306701927761,0.27843803056027167,1
1,0,0,0,0,0,0,110,0,3,12,1,76,2,113,580,0.19482758620689655,4448,278357,315313,0.014106617868594063,0.8827958251007729,0.015979479589160683,770,32876,38393,0.020055739327481573,0.8563019300393301,0.02342134079571724,1
1,0,0,0,0,0,0,78,0,3,8,1,66,4,134,727,0.1843191196698762,6996,302325,349262,0.02003080781762688,0.8656109167329971,0.023140659885884395,1165,34890,41956,0.027767184669653923,0.8315854704928973,0.03339065634852393,1
1,0,0,0,0,0,0,64,0,3,7,1,41,2,108,561,0.1925133689839572,2960,278340,313569,0.009439708644668319,0.8876515216746553,0.01063447582093842,477,32896,38166,0.012498034900172929,0.8619189854844627,0.014500243190661479,1
1,0,0,0,0,0,0,75,0,3,9,1,63,2,114,569,0.20035149384885764,2568,272111,308591,0.008321694411048929,0.8817852756561274,0.009437325209197716,410,31546,37004,0.011079883255864231,0.8525024321694952,0.01299689342547391,1
1,0,0,0,0,0,0,67,0,2,7,1,57,1,500,1609,0.3107520198881293,4168,29036,114750,0.03632244008714597,0.25303703703703706,0.14354594296735088,661,1826,15469,0.042730622535393364,0.11804253668627578,0.3619934282584885,1
0,0,0,0,0,0,0,7,0,1,0,0,6,2,108,697,0.15494978479196556,2770,143318,187111,0.014804046795752254,0.765951761254015,0.019327649004312088,467,28777,35479,0.013162715972828998,0.8110995236618845,0.01622823782882163,-1
1,0,0,0,0,0,0,13,0,2,1,0,7,3,319,1610,0.19813664596273292,4949,300300,441772,0.011202611301757467,0.6797624113796257,0.01648018648018648,814,32761,53007,0.015356462354028714,0.6180504461674873,0.02484661640365068,-1
1,0,0,0,0,0,0,74,0,3,7,1,58,2,123,607,0.2026359143327842,6779,286991,323783,0.02093686203414015,0.8863683392889682,0.02362094978588179,1109,33338,38838,0.02855450847108502,0.8583861166898399,0.03326534285200072,1
1,0,0,0,0,0,0,86,0,3,10,2,69,5,131,719,0.18219749652294853,5830,295783,345259,0.01688587408293484,0.8566988840261949,0.019710395796918686,955,33502,40934,0.023330238921190207,0.818439439097083,0.0285057608500985,1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,85,596,0.14261744966442952,4507,16914,54846,0.08217554607446304,0.3083907668745214,0.26646564975759723,842,1096,7142,0.11789414729767572,0.15345841500980117,0.7682481751824818,-1
1,0,0,0,0,0,0,67,0,2,7,1,57,1,500,1609,0.3107520198881293,4168,29036,114544,0.03638776365414164,0.25349210783629,0.14354594296735088,661,1826,15451,0.04278040256294091,0.11818005307099864,0.3619934282584885,1
1,0,0,0,0,0,0,92,0,5,11,2,69,4,706,7498,0.094158442251267,13530,311041,1248264,0.010839053277191363,0.24917885960021277,0.04349908854459701,2399,30525,214047,0.01120781884352502,0.14260886627703262,0.07859131859131858,1
1,0,0,1,0,0,0,80,0,3,8,2,64,2,121,621,0.19484702093397746,6306,286460,323351,0.01950202720882261,0.8859103574753132,0.0220135446484675,1079,33288,38802,0.027807844956445543,0.8578939229936601,0.0324140831530882,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,4106,0.0024354603019970775,32202,104030,180363,0.1785399444453685,0.5767812688855253,0.3095453234643853,5703,7790,25369,0.22480192360755252,0.30706768102802634,0.7320924261874198,-1
0,0,0,0,0,0,0,56,0,2,2,3,50,1,806,3523,0.22878228782287824,12705,13715,335195,0.037903310013574186,0.04091648145109563,0.9263580021873861,2256,2361,50234,0.04490982203288609,0.04700003981367201,0.9555273189326556,1
0,0,0,0,0,0,0,16,0,4,0,1,0,0,31,260,0.11923076923076924,578387,578387,591415,0.9779714751908558,0.9779714751908558,1,138484,138484,140557,0.9852515349644628,0.9852515349644628,1,-1
0,0,0,0,0,0,0,109,0,2,34,31,103,1,133,286,0.46503496503496505,4729,5673,32687,0.14467525315874813,0.1735552360265549,0.8335977436982196,28,123,6379,0.004389402727700266,0.01928201912525474,0.22764227642276422,1
0,0,0,0,0,0,0,23,0,2,1,0,17,1,56,152,0.3684210526315789,3276,4141,11315,0.2895271763146266,0.365974370304905,0.7911132576672302,603,699,1860,0.3241935483870968,0.3758064516129032,0.8626609442060086,1
1,0,1,0,0,0,0,62,0,6,4,3,10,6,225,1486,0.15141318977119786,6338,91735,258034,0.024562654533898633,0.35551516466822203,0.06909031449283262,944,11462,33651,0.02805265816766218,0.34061394906540665,0.0823590996335718,1
0,0,0,0,0,0,0,28,0,2,1,0,22,1,1232,4076,0.30225711481844947,82681,84516,320291,0.2581433758675704,0.2638725409081117,0.9782881347910455,13598,13794,49600,0.27415322580645163,0.2781048387096774,0.9857909235899667,1
1,0,1,0,0,0,0,55,0,6,4,3,10,5,233,1963,0.11869587366276108,18819,122485,353930,0.053171531093719096,0.34607125702822594,0.15364330326162387,3097,15897,47965,0.06456791410403419,0.33142916710101117,0.1948166320689438,1
0,0,0,0,0,0,0,15,0,2,0,0,9,1,58,155,0.3741935483870968,2108,3193,11588,0.18191232309285468,0.27554366586123574,0.6601941747572816,336,443,1727,0.19455703532136653,0.2565141864504922,0.7584650112866818,1
1,0,0,0,0,0,0,87,0,3,11,1,73,1,114,539,0.21150278293135436,2678,272159,304400,0.008797634691195795,0.8940834428383706,0.009839836272179131,427,31761,36612,0.011662842783786737,0.8675024582104228,0.013444161078051698,1
1,0,1,0,0,0,0,52,0,6,4,3,10,5,678,7659,0.08852330591461026,67495,252141,1110319,0.06078883636144207,0.2270887915995313,0.26768752404408647,11811,38434,163599,0.07219481781673483,0.23492808635749607,0.3073060311182807,1
1,0,0,0,0,0,0,87,0,3,11,1,73,3,118,630,0.1873015873015873,4213,292899,333802,0.012621254516150293,0.8774632866190136,0.014383797827920205,683,34269,40429,0.01689381384649633,0.8476341240198867,0.019930549476202982,1
1,0,0,0,0,0,0,83,0,3,8,1,64,1,113,491,0.23014256619144602,1813,188130,217948,0.008318497990346322,0.8631875493236919,0.009636953170679849,277,21957,26401,0.010492026817166017,0.831673042687777,0.012615566789634285,1
1,0,0,0,0,0,0,69,0,3,6,1,57,3,135,661,0.2042360060514372,6545,203558,245885,0.02661813449376741,0.8278585517620025,0.03215299816268582,1048,22995,29329,0.03573255139963858,0.7840362780865355,0.04557512502717982,1
1,0,0,0,0,0,0,94,0,3,11,1,59,1,106,508,0.20866141732283464,6407,196951,228336,0.028059526312101464,0.8625490505220377,0.03253093409020518,1112,23056,27721,0.040113993001695464,0.8317160275603334,0.04823039555863983,1
1,0,1,0,0,0,0,56,0,6,3,3,10,6,366,2314,0.1581676750216076,17076,133643,366166,0.04663458649901957,0.3649792716964437,0.12777324663469092,2662,17433,51108,0.052085779134382094,0.3411011974641935,0.15269890437675673,1
1,0,1,0,0,0,0,58,0,6,5,3,10,5,565,5119,0.11037311974995116,31941,181764,699172,0.045684037690296525,0.25997036494596465,0.1757278669043375,5314,25815,100906,0.052662874358313676,0.25583216062473985,0.20584931241526244,-1
1,0,0,0,0,0,0,90,0,3,11,1,76,1,109,514,0.21206225680933852,1849,269652,300134,0.006160581606882259,0.8984386973818361,0.0068569860412680044,284,31577,36169,0.007852027979761674,0.8730404490032901,0.008993887956423979,1
1,0,1,0,0,0,0,50,0,6,4,3,10,5,245,1889,0.1296982530439386,12637,114654,331565,0.03811319047547238,0.345796450168142,0.11021857065606085,2225,14372,44399,0.05011374130047974,0.32370098425640215,0.1548149178959087,1
0,0,1,0,0,0,0,50,0,7,2,3,10,0,0,4,0,20,29,466,0.04291845493562232,0.06223175965665236,0.6896551724137931,4,4,71,0.056338028169014086,0.056338028169014086,1,-1
0,0,0,0,0,0,0,3,0,1,0,0,2,5,313,1577,0.19847812301838935,4896,50493,226982,0.0215699923341939,0.22245376285344212,0.09696393559503297,733,6753,33405,0.021942822930698998,0.20215536596317915,0.10854435065896638,-1
1,0,0,0,0,0,0,71,0,3,9,2,57,2,115,598,0.19230769230769232,2658,276075,314064,0.00846324316062968,0.8790405777166438,0.00962781852757403,427,32027,37715,0.011321755269786557,0.8491846745326793,0.013332500702532238,1
1,0,0,0,0,0,0,88,0,3,11,1,65,2,109,570,0.1912280701754386,3590,279967,316010,0.011360399987342173,0.8859434828011772,0.012822939846481907,596,33069,38466,0.015494202672489991,0.8596942754640462,0.01802292176963319,1
1,0,0,0,0,0,0,78,0,3,10,1,55,2,112,588,0.19047619047619047,5340,280426,317669,0.016809949979381053,0.8827616166512943,0.01904245683353184,871,33168,38806,0.022444982734628666,0.8547131886821625,0.026260250844187167,1
1,0,0,0,0,0,0,81,0,3,10,1,65,1,120,520,0.23076923076923078,7043,195685,226147,0.031143459785007096,0.8653000039797123,0.035991516978818,1153,22850,27450,0.04200364298724955,0.8324225865209471,0.05045951859956236,1
0,0,0,0,0,0,0,12,0,2,1,1,1,2,171,738,0.23170731707317074,1753,239909,347824,0.005039905239431436,0.6897425134550808,0.007306937213693526,47,42335,59320,0.0007923128792987188,0.713671611598112,0.0011101925121058227,-1
0,0,0,0,0,0,0,7,0,1,0,0,6,2,115,863,0.1332560834298957,2761,149565,201495,0.013702573264845282,0.7422764832874265,0.018460201250292515,463,29536,37683,0.012286707533901228,0.7838017143008784,0.01567578548212351,-1
1,0,0,0,0,0,0,85,0,3,9,1,71,5,138,739,0.18673883626522328,5892,217368,267400,0.022034405385190727,0.8128945400149589,0.027106105774539032,933,24238,31709,0.029423822889400486,0.7643886593711564,0.03849327502269164,1
1,0,0,0,0,0,0,93,0,3,9,1,65,6,129,739,0.17456021650879566,4744,232123,283764,0.016718117872598356,0.8180142653754529,0.020437440494910027,790,25872,33518,0.023569425383376096,0.7718837639477296,0.030534941249226965,1
0,0,0,0,0,0,0,24,0,2,1,0,18,1,458,1103,0.41523118766999095,8013,10101,102386,0.07826265309710312,0.09865606625905886,0.7932877932877933,1094,1107,16396,0.06672359111978532,0.06751646743108075,0.988256549232159,1
0,0,0,0,0,0,0,1,1,0,0,0,0,3,18,153,0.11764705882352941,173,13709,24147,0.0071644510705263596,0.5677309810742536,0.01261944707856153,25,1170,2833,0.008824567596187787,0.41298976350158845,0.021367521367521368,-1
0,0,0,0,0,0,0,12,0,2,0,0,4,2,231,1233,0.1873479318734793,232,39272,120981,0.0019176564915151966,0.3246129557533828,0.005907516805866775,43,4127,16264,0.00264387604525332,0.25375061485489425,0.010419190695420402,-1
0,0,0,0,0,0,0,6,0,1,0,0,5,1,46,332,0.13855421686746988,196,108323,126966,0.0015437203660822582,0.8531654143629003,0.0018094033584741928,31,23119,26122,0.0011867391470790905,0.8850394303652094,0.0013408884467321252,-1
0,0,0,0,0,0,0,12,0,2,0,0,4,1,225,1206,0.1865671641791045,147,40345,107687,0.00136506727831586,0.37465060777995485,0.0036435741727599454,28,4398,15001,0.0018665422305179655,0.29318045463635756,0.006366530241018645,-1
1,0,0,0,0,0,0,95,0,3,9,1,67,3,118,624,0.1891025641025641,6833,218648,258540,0.02642917923725536,0.845702792604626,0.031251143390289414,1134,25017,30940,0.03665158371040724,0.8085649644473174,0.04532917616021106,1
0,0,0,0,0,0,0,6,0,1,0,0,5,1,53,362,0.1464088397790055,133,112889,132095,0.0010068511298686551,0.8546046405995685,0.0011781484467042848,20,24161,27277,0.0007332184624408843,0.8857645635517102,0.000827780307106494,-1
1,0,1,0,0,0,0,60,0,6,4,3,10,2,169,2590,0.06525096525096526,12903,219091,574480,0.022460311934270994,0.3813727196769252,0.05889333655878151,2122,30238,81025,0.02618944770132675,0.37319345880900956,0.07017659898141411,1
0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,280,0.007142857142857143,145,7757,38052,0.003810575002627983,0.2038526227267949,0.01869279360577543,29,968,5454,0.005317198386505317,0.17748441510817747,0.029958677685950414,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,4106,0.0024354603019970775,32202,104030,180357,0.1785458839967398,0.576800456871649,0.3095453234643853,5703,7790,25369,0.22480192360755252,0.30706768102802634,0.7320924261874198,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,128,831,0.15403128760529483,7357,346682,460675,0.015970043957236665,0.7525522331361589,0.0212211767556435,1262,35760,55228,0.022850727891649162,0.6474976461215326,0.03529082774049217,-1
0,0,0,0,0,0,0,12,0,2,0,0,4,1,225,1205,0.18672199170124482,146,35114,101746,0.0014349458455369254,0.34511430424783285,0.00415788574357806,28,3829,14333,0.0019535338031117003,0.267145747575525,0.007312614259597806,-1
0,0,0,0,0,0,0,60,0,2,18,17,54,1,80,162,0.49382716049382713,1169,2043,12530,0.09329608938547486,0.16304868316041501,0.5721977484092021,35,129,2356,0.014855687606112054,0.05475382003395586,0.2713178294573643,1
0,0,0,0,0,0,0,1,1,0,0,0,0,2,97,357,0.27170868347338933,1362,1780,18155,0.07502065546681355,0.09804461580831726,0.7651685393258427,176,210,2797,0.06292456203074723,0.07508044333214157,0.8380952380952381,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,35,0.11428571428571428,444,5919,7543,0.05886252154315259,0.7847010473286491,0.07501267105930055,61,551,770,0.07922077922077922,0.7155844155844155,0.11070780399274047,-1
0,0,0,0,0,0,0,7,0,1,0,0,6,1,104,720,0.14444444444444443,3379,144208,185378,0.018227621400597697,0.7779132367379085,0.023431432375457674,547,29077,35447,0.015431489265664232,0.8202950884418991,0.01881211954465729,-1
0,0,0,0,0,0,0,7,0,1,0,0,6,2,123,802,0.15336658354114713,2972,140864,188113,0.01579901442218241,0.74882650321881,0.02109836437982735,468,28703,36172,0.012938184230896826,0.7935143204688709,0.016304915862453404,-1
0,0,0,0,0,0,0,63,0,3,7,3,0,4,394,2706,0.14560236511456023,10953,81097,275222,0.03979696390550174,0.2946603105856363,0.13506048312514643,2006,9831,40028,0.05011491955631058,0.24560307784550814,0.20404841826874173,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,2,300,1253,0.23942537909018355,6552,47570,105720,0.061975028376844495,0.44996216420734014,0.13773386588185832,166,1235,9683,0.01714344727873593,0.1275431168026438,0.13441295546558704,-1
1,0,0,0,0,0,0,92,0,3,10,1,78,5,138,759,0.18181818181818182,6221,300130,351476,0.01769964378791155,0.8539132117128908,0.020727684669976345,993,33793,41397,0.023987245452569028,0.81631519192212,0.02938478383097091,1
0,0,0,0,0,0,0,7,0,1,0,0,6,3,154,1117,0.1378692927484333,3984,194156,293819,0.013559368182452462,0.6608013777189358,0.020519582191639713,655,32850,45043,0.014541660191372688,0.7293031103612104,0.019939117199391173,-1
1,0,1,0,0,0,0,46,0,6,2,3,10,6,330,2284,0.14448336252189142,13611,170566,456849,0.029793213950342453,0.37335312105312696,0.07979902207942967,2209,22375,63132,0.03499017930684914,0.3544161439523538,0.09872625698324022,1
1,0,0,0,0,0,0,105,0,3,11,1,71,3,122,632,0.1930379746835443,5192,197996,239650,0.02166492802002921,0.8261881911120383,0.026222751974787368,880,22448,28707,0.03065454418782875,0.781969554464068,0.039201710620099785,1
1,0,0,0,0,0,0,80,0,3,7,2,56,2,109,514,0.21206225680933852,2451,192070,225084,0.010889268006610865,0.8533258694531819,0.012760972562086739,437,22205,27059,0.016149894674599947,0.8206142133855648,0.019680252195451473,1
0,0,0,0,0,0,0,27,0,4,1,0,12,1,298,906,0.32891832229580575,2392,12507,87130,0.027453230804544933,0.14354412946172387,0.19125289837690893,372,976,11654,0.031920370688175735,0.08374806933241806,0.38114754098360654,-1
0,0,0,0,0,0,0,82,0,4,7,0,22,4,58,367,0.15803814713896458,2947,27108,46297,0.06365423245566668,0.5855239000367194,0.10871329496827505,472,2176,5277,0.08944476028046239,0.4123555050217927,0.21691176470588236,1
1,0,0,0,0,0,0,90,0,6,9,4,0,3,58,332,0.1746987951807229,715,16597,46716,0.015305248737049405,0.3552744241801524,0.043080074712297405,116,1083,5737,0.020219626982743596,0.18877462088199407,0.10710987996306556,-1
0,0,0,0,0,0,0,55,0,5,3,0,20,1,317,1137,0.27880386983289357,8889,23100,113163,0.07855040958617215,0.20413032528299885,0.3848051948051948,1436,2248,15060,0.09535192563081009,0.14926958831341303,0.6387900355871886,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,298,913,0.3263964950711939,2191,12353,88359,0.024796568544234315,0.13980466053259996,0.17736582206751397,331,938,11772,0.028117567108392798,0.07968059802922188,0.35287846481876334,-1
1,0,0,0,0,0,0,90,0,3,10,1,70,1,124,524,0.2366412213740458,3476,193009,225239,0.015432496148535556,0.8569075515341482,0.018009522871990424,569,22365,27157,0.02095224067459587,0.8235445741429466,0.025441538117594455,1
1,0,0,0,0,0,0,106,0,3,10,1,71,7,145,855,0.1695906432748538,8323,244580,302904,0.027477352560547237,0.8074505453873174,0.03402976531196337,1404,27709,36354,0.03862023436210596,0.7621994828629587,0.05066945757696056,1
1,0,0,0,0,0,0,75,0,3,10,2,61,2,110,567,0.19400352733686066,2900,276246,311622,0.00930614654934504,0.8864778481621965,0.010497889562201806,522,32128,37459,0.013935235857871273,0.8576844016124295,0.016247509960159362,1
0,0,0,0,0,0,0,6,0,1,0,0,5,5,338,1771,0.19085262563523434,4950,64934,276463,0.017904746747304343,0.23487410611908285,0.07623125019250315,756,8980,41186,0.018355751954547663,0.21803525469819843,0.08418708240534521,-1
1,0,0,0,0,0,0,102,0,3,12,2,67,3,118,654,0.18042813455657492,2957,276563,320781,0.009218127008769223,0.8621551775198656,0.010691958071036256,488,32089,38705,0.012608190156310555,0.8290660121431339,0.015207703574433606,1
1,0,0,0,0,0,0,105,0,3,12,1,70,5,130,784,0.16581632653061223,7094,294042,346679,0.020462733537364535,0.8481679017188811,0.024125805157086403,1169,33595,41542,0.028140195464830774,0.8086996292908382,0.03479684476856675,1
0,0,0,0,0,0,0,7,0,1,0,0,6,3,128,901,0.14206437291897892,3244,155633,212139,0.015291860525410227,0.7336369078764395,0.020843908425590973,540,30931,39696,0.013603385731559855,0.7791968964127368,0.01745821344282435,-1
0,0,0,0,0,0,0,39,0,2,2,2,33,1,386,1980,0.19494949494949496,15157,16646,119714,0.1266100873749102,0.13904806455385335,0.9105490808602668,3032,3174,19548,0.15510538162471865,0.1623695518723143,0.9552614996849401,1
1,0,1,0,0,0,0,53,0,6,4,3,10,6,367,3021,0.12148295266468057,9726,181352,584384,0.016643166137334357,0.31033019384514293,0.05363050862411222,1548,25794,83755,0.01848247865799057,0.3079696734523312,0.06001395673412421,1
0,0,0,0,0,0,0,28,0,2,2,1,22,1,335,1857,0.18039849219170706,25890,26891,96281,0.26890040610296945,0.27929705757106804,0.9627756498456733,4442,4544,16307,0.2723983565340038,0.27865333905684675,0.9775528169014085,1
0,0,0,0,0,0,0,1,1,0,0,0,0,2,41,220,0.18636363636363637,850,1141,13174,0.06452102626385305,0.08660998937300744,0.7449605609114811,117,132,1937,0.06040268456375839,0.06814661848218895,0.8863636363636364,-1
0,0,0,0,0,0,0,12,0,2,0,0,6,1,576,1284,0.4485981308411215,49631,51891,124072,0.40001773163969306,0.4182329615062222,0.9564471681023684,8453,8672,20462,0.4131072231453426,0.42380998924836283,0.9747463099630996,1
0,0,0,0,0,0,0,15,0,2,0,0,9,1,54,197,0.27411167512690354,4365,5418,15105,0.28897715988083417,0.35868917576961273,0.8056478405315615,699,805,2287,0.3056405771753389,0.3519895059029296,0.8683229813664596,1
0,0,0,0,0,0,0,18,0,2,0,0,12,1,480,1305,0.367816091954023,23313,24669,91408,0.2550433222475057,0.2698779100297567,0.9450322266812599,3844,3987,14352,0.2678372352285396,0.2778010033444816,0.9641334336593931,1
1,0,0,0,0,0,0,105,0,3,11,1,70,4,118,662,0.1782477341389728,3484,280468,325127,0.010715812590157078,0.862641367834723,0.012422094499194203,598,32349,39087,0.015299204339038554,0.827615319671502,0.01848588828093604,1
0,0,0,0,0,0,0,30,0,2,2,1,24,1,784,2046,0.3831867057673509,38502,39899,180105,0.21377529774298326,0.22153188417867356,0.9649865911426352,7035,7141,29512,0.2383776091081594,0.24196936839251829,0.9851561405965551,1
1,0,0,0,0,0,0,67,0,3,8,1,53,3,115,598,0.19230769230769232,1944,274751,314437,0.006182478525109958,0.8737871179282336,0.007075497450418743,328,31636,37590,0.008725724926842246,0.8416068103218941,0.01036793526362372,1
1,0,0,0,0,0,0,87,0,3,9,1,59,2,109,563,0.1936056838365897,3096,281717,317786,0.009742405266437161,0.8864990905829709,0.010989752127134678,494,33174,38543,0.01281685390343253,0.8607010352074307,0.014891179839633447,1
1,0,0,0,0,0,0,70,0,3,8,1,57,1,110,556,0.19784172661870503,4737,276981,310423,0.015259822886835061,0.8922695805401017,0.017102256111430025,832,32344,37345,0.022278752175659392,0.8660864908287589,0.02572347266881029,1
